real,Average,CrossValidation,GBM,GA,NaiveBaggingRegression,ArBaggingRegression,ArmaBaggingRegression,ArimaBaggingRegression,EtsBaggingRegression,esn
778,852,882,636,810,927,895,893,844,912,842
791,781,796,615,768,778,791,778,777,779,782
828,783,808,615,755,791,801,805,804,792,795
769,826,841,636,811,828,833,836,872,830,811
778,777,789,611,770,769,783,778,879,771,788
726,777,797,611,758,778,791,793,900,780,795
875,735,750,599,724,726,747,743,893,728,770
847,872,883,663,859,875,873,887,1010,876,910
1013,872,858,647,898,847,849,845,1004,849,911
1138,1006,1006,700,1003,1013,989,1003,1111,1015,1015
1245,1142,1117,767,1169,1138,1095,1101,1210,1139,1118
1169,1258,1214,767,1309,1245,1185,1190,1274,1247,1216
1318,1181,1145,767,1223,1169,1121,1109,1195,1172,1166
1280,1292,1279,767,1292,1318,1248,1258,1251,1320,1237
1355,1281,1245,767,1318,1280,1217,1206,1199,1283,1230
1495,1341,1313,767,1362,1355,1281,1283,1217,1357,1265
1328,1475,1440,767,1499,1495,1403,1408,1302,1497,1335
1206,1338,1289,767,1394,1328,1260,1237,1189,1331,1257
1216,1191,1179,767,1194,1206,1156,1142,1062,1208,1158
1170,1190,1188,767,1180,1216,1165,1163,1044,1217,1136
1186,1154,1147,767,1152,1170,1126,1118,1018,1171,1121
1087,1174,1162,767,1181,1186,1140,1138,1057,1187,1121
899,1076,1073,731,1074,1087,1055,1043,1009,1089,1051
876,890,904,663,872,899,895,879,885,900,880
778,858,884,636,824,876,876,876,854,878,843
792,774,796,615,750,778,793,784,818,779,779
831,785,809,615,756,792,805,808,843,793,784
785,829,844,636,814,831,838,842,920,833,821
781,793,804,611,786,785,799,795,919,787,805
728,783,800,611,768,781,796,797,925,782,796
883,735,753,599,722,728,751,747,892,730,768
849,880,891,663,866,883,882,898,1002,884,913
1021,875,861,647,902,849,854,849,991,850,912
1146,1009,1014,706,998,1021,999,1015,1109,1023,1018
1252,1152,1126,767,1180,1146,1105,1112,1210,1147,1120
1174,1265,1221,767,1316,1252,1196,1201,1292,1253,1225
1336,1183,1151,767,1220,1174,1129,1117,1212,1175,1173
1288,1319,1296,767,1332,1336,1268,1279,1282,1337,1250
1362,1291,1254,767,1330,1288,1228,1216,1241,1289,1241
1504,1347,1320,767,1366,1362,1292,1294,1252,1363,1269
1331,1484,1450,767,1508,1504,1415,1421,1344,1505,1340
1213,1342,1293,767,1397,1331,1266,1244,1209,1332,1262
1232,1197,1187,767,1198,1213,1165,1153,1086,1214,1162
1178,1206,1204,767,1195,1232,1182,1181,1070,1233,1153
1192,1163,1156,767,1164,1178,1136,1127,1042,1179,1130
1106,1174,1168,767,1171,1192,1148,1147,1068,1192,1125
901,1095,1091,731,1093,1106,1075,1064,1023,1107,1069
879,899,907,663,890,901,900,881,880,902,894
783,855,888,636,809,879,881,882,864,880,847
864,784,802,615,767,783,800,792,808,784,778
832,855,875,636,829,864,869,878,895,865,863
788,841,846,636,841,832,842,838,907,833,834
781,796,807,611,788,788,804,802,896,789,796
730,780,801,611,760,781,798,800,902,782,789
889,741,756,599,732,730,755,752,874,730,776
851,885,897,663,870,889,890,907,999,890,921
1023,867,864,654,878,851,858,853,987,852,904
1149,1012,1017,706,1001,1023,1004,1020,1116,1023,1013
1258,1157,1130,767,1187,1149,1111,1118,1229,1150,1135
1182,1272,1228,767,1322,1258,1204,1210,1301,1259,1227
1347,1191,1160,767,1228,1182,1139,1128,1224,1183,1176
1295,1330,1308,767,1344,1347,1281,1293,1302,1348,1257
1368,1298,1261,767,1338,1295,1237,1226,1249,1296,1245
1514,1353,1327,767,1372,1368,1300,1303,1279,1369,1272
1332,1494,1460,767,1518,1514,1428,1434,1367,1515,1346
1220,1344,1295,767,1399,1332,1271,1247,1240,1333,1265
1232,1210,1194,767,1222,1220,1174,1163,1113,1221,1168
1178,1207,1205,767,1196,1232,1185,1184,1097,1233,1151
1195,1163,1157,767,1162,1178,1139,1131,1052,1179,1127
1108,1179,1172,767,1177,1195,1154,1153,1086,1196,1124
903,1097,1094,731,1096,1108,1079,1069,1034,1109,1071
879,896,910,663,880,903,904,885,886,904,892
788,859,889,636,818,879,884,884,861,880,848
869,783,807,615,756,788,807,799,811,789,789
833,861,880,636,836,869,876,885,892,869,857
788,842,848,636,840,833,845,841,899,834,838
783,796,808,611,788,788,807,804,887,789,797
738,782,804,611,758,783,802,804,898,783,791
940,749,764,616,740,738,764,762,882,739,779
852,936,944,665,924,940,936,957,1036,941,961
1031,884,866,647,918,852,861,851,1001,852,918
1151,1012,1026,706,988,1031,1014,1031,1117,1032,1020
1261,1158,1133,767,1185,1151,1116,1123,1232,1152,1128
1197,1276,1232,767,1328,1261,1210,1216,1309,1261,1235
1355,1206,1174,767,1242,1197,1156,1145,1242,1197,1184
1299,1340,1316,767,1355,1355,1291,1303,1326,1355,1262
1374,1294,1266,767,1322,1299,1244,1232,1274,1300,1251
1516,1359,1334,767,1376,1374,1309,1312,1299,1375,1279
1333,1497,1463,767,1522,1516,1432,1438,1397,1516,1353
1227,1344,1297,767,1397,1333,1274,1251,1246,1334,1263
1232,1217,1202,767,1228,1227,1183,1172,1131,1228,1174
1179,1213,1206,767,1210,1232,1188,1186,1114,1233,1156
1197,1174,1159,767,1186,1179,1143,1135,1072,1179,1129
1109,1182,1175,767,1180,1197,1158,1158,1100,1197,1130
913,1100,1096,731,1099,1109,1083,1072,1037,1110,1064
880,906,920,663,890,913,915,897,892,914,902
789,861,891,636,822,880,887,887,856,880,855
876,789,809,615,770,789,810,802,804,790,788
844,868,888,636,842,876,884,894,896,876,873
789,855,859,654,856,844,856,853,908,844,848
789,798,810,611,790,789,810,806,874,789,801
741,787,810,611,763,789,810,812,887,790,797
954,753,767,616,744,741,769,766,874,742,786
873,947,958,660,930,954,951,972,1045,954,969
1039,894,886,674,912,873,882,872,1014,873,932
1154,1030,1034,706,1020,1039,1023,1039,1126,1039,1025
1266,1162,1137,767,1192,1154,1121,1128,1234,1154,1140
1201,1279,1237,767,1326,1266,1217,1224,1316,1266,1239
1364,1210,1179,767,1248,1201,1162,1152,1249,1202,1190
1306,1352,1325,767,1373,1364,1302,1314,1346,1365,1266
1381,1302,1273,767,1328,1306,1253,1241,1291,1306,1252
1522,1366,1341,767,1383,1381,1318,1321,1319,1381,1280
1345,1504,1469,767,1529,1522,1441,1447,1418,1523,1355
1233,1355,1309,767,1408,1345,1288,1265,1272,1345,1276
1237,1224,1208,767,1236,1233,1191,1180,1141,1234,1176
1183,1218,1212,767,1216,1237,1195,1193,1123,1237,1163
1202,1168,1163,767,1166,1183,1149,1141,1080,1184,1134
1111,1187,1181,767,1185,1202,1166,1165,1099,1202,1135
916,1103,1099,731,1103,1111,1087,1077,1047,1111,1075
882,909,924,663,893,916,920,903,884,916,907
794,860,894,636,816,882,891,891,854,882,856
885,794,815,615,774,794,816,809,807,794,793
845,877,897,663,852,885,894,904,896,886,883
802,857,861,654,858,845,860,856,902,845,852
789,810,823,611,802,802,823,821,885,803,817
745,790,811,611,768,789,812,813,883,789,804
960,755,772,616,744,745,774,772,869,745,790
882,952,964,660,934,960,958,980,1047,960,973
1051,903,895,674,922,882,891,882,1012,883,938
1158,1043,1046,706,1034,1051,1036,1052,1130,1051,1034
1274,1156,1141,754,1170,1158,1127,1134,1237,1159,1148
1222,1285,1246,767,1328,1274,1227,1234,1330,1275,1237
1372,1231,1199,767,1268,1222,1183,1174,1273,1223,1208
1310,1361,1333,767,1383,1372,1312,1323,1363,1373,1277
1390,1306,1278,767,1332,1310,1259,1247,1307,1311,1257
1526,1374,1350,767,1388,1390,1328,1332,1339,1390,1286
1349,1509,1473,767,1536,1526,1447,1453,1438,1527,1360
1239,1358,1313,767,1408,1349,1294,1271,1289,1350,1275
1240,1230,1215,767,1241,1239,1199,1188,1153,1240,1182
1194,1222,1216,767,1219,1240,1200,1199,1137,1241,1165
1205,1179,1174,767,1177,1194,1161,1154,1099,1194,1144
1112,1190,1184,767,1190,1205,1170,1170,1106,1205,1135
921,1104,1101,734,1104,1112,1091,1080,1046,1112,1076
888,915,929,674,898,921,927,910,892,921,917
800,868,900,663,826,888,898,898,857,889,861
899,800,821,615,779,800,823,816,808,800,802
852,891,910,663,866,899,908,919,905,900,895
805,864,868,654,867,852,868,863,901,852,861
798,810,827,611,796,805,828,825,878,805,818
748,799,820,611,778,798,822,823,881,798,809
965,759,776,616,748,748,779,776,850,748,801
890,957,970,660,938,965,965,987,1039,965,980
1056,919,903,682,950,890,901,892,1003,890,945
1166,1049,1051,726,1043,1056,1043,1058,1136,1056,1049
1283,1162,1149,754,1170,1166,1137,1144,1245,1166,1147
1238,1293,1255,767,1335,1283,1237,1244,1338,1284,1243
1397,1247,1214,767,1285,1238,1199,1190,1296,1238,1221
1317,1386,1357,767,1408,1397,1336,1347,1386,1398,1294
1399,1314,1285,767,1342,1317,1267,1254,1326,1317,1265
1531,1381,1359,767,1393,1399,1339,1343,1352,1399,1292
1366,1515,1479,767,1542,1531,1454,1459,1446,1531,1364
1262,1373,1330,767,1422,1366,1311,1290,1309,1366,1287
1249,1252,1236,767,1264,1262,1222,1211,1180,1262,1200
1199,1232,1225,767,1230,1249,1210,1207,1139,1248,1175
1216,1184,1180,767,1182,1199,1168,1161,1110,1198,1149
1120,1201,1195,767,1199,1216,1182,1182,1129,1216,1148
933,1113,1109,734,1114,1120,1100,1089,1060,1120,1085
891,926,941,674,910,933,939,923,892,932,920
807,872,904,663,832,891,903,902,851,890,867
903,806,828,611,784,807,831,825,806,805,810
854,890,915,663,856,903,914,925,905,902,900
810,861,871,654,854,854,872,867,899,854,858
803,815,832,611,801,810,834,832,869,810,824
752,802,826,611,778,803,828,830,871,803,824
970,763,780,611,752,752,784,782,846,752,804
891,962,975,660,942,970,971,993,1041,970,989
1060,919,905,674,948,891,904,894,1016,891,951
1196,1054,1056,726,1046,1060,1048,1065,1129,1060,1052
1289,1203,1177,767,1230,1196,1165,1174,1268,1199,1167
1257,1301,1261,767,1347,1289,1245,1250,1347,1290,1251
1403,1263,1232,767,1298,1257,1218,1211,1314,1257,1225
1321,1386,1363,767,1399,1403,1344,1354,1399,1403,1298
1401,1318,1290,767,1346,1321,1273,1260,1329,1322,1267
1540,1383,1362,767,1394,1401,1343,1347,1365,1401,1298
1379,1523,1488,767,1548,1540,1464,1471,1467,1541,1371
1266,1386,1342,767,1435,1379,1325,1304,1338,1380,1293
1259,1257,1241,767,1270,1266,1227,1216,1196,1265,1204
1207,1242,1235,767,1240,1259,1222,1219,1169,1258,1179
1230,1192,1188,767,1190,1207,1177,1170,1132,1206,1156
1130,1215,1209,767,1213,1230,1197,1197,1141,1230,1154
935,1124,1119,746,1127,1130,1111,1099,1070,1129,1094
893,929,944,665,914,935,943,926,902,934,930
810,877,906,663,840,893,907,906,856,892,870
911,809,832,611,786,810,836,830,803,808,809
858,897,923,663,863,911,922,934,907,911,901
825,865,875,663,860,858,877,872,893,858,863
806,830,846,636,816,825,849,848,877,824,837
755,810,829,611,792,806,832,833,874,806,825
975,765,784,621,752,755,788,786,849,755,805
898,969,981,660,952,975,978,1000,1031,975,986
1068,924,912,682,950,898,912,903,1010,898,953
1208,1068,1064,731,1071,1068,1058,1074,1135,1069,1058
1293,1213,1189,767,1239,1208,1178,1187,1267,1212,1178
1267,1308,1266,767,1356,1293,1251,1255,1347,1298,1252
1419,1271,1242,767,1302,1267,1229,1223,1314,1268,1232
1330,1408,1379,767,1431,1419,1360,1371,1418,1424,1305
1408,1326,1299,767,1352,1330,1284,1270,1343,1331,1273
1548,1390,1369,767,1400,1408,1352,1356,1375,1408,1299
1391,1532,1496,767,1558,1548,1474,1481,1479,1550,1375
1283,1396,1354,767,1443,1391,1338,1318,1349,1392,1301
1265,1262,1257,767,1258,1283,1244,1233,1215,1282,1218
1210,1250,1241,767,1251,1265,1229,1226,1183,1263,1186
1233,1197,1192,767,1197,1210,1182,1175,1137,1209,1167
1135,1219,1212,767,1218,1233,1202,1202,1160,1232,1164
949,1129,1124,754,1132,1135,1117,1107,1094,1133,1095
896,934,957,660,905,949,957,941,913,944,942
814,882,910,663,848,896,912,910,863,890,868
917,807,836,636,776,814,841,835,809,808,830
864,906,929,663,874,917,930,941,908,912,909
826,871,882,663,864,864,884,879,897,864,880
810,830,848,636,813,826,851,850,865,825,837
758,812,834,611,790,810,837,838,863,808,828
977,766,787,615,750,758,792,790,845,756,804
903,971,983,660,954,977,981,1003,1035,977,993
1072,923,917,674,939,903,917,910,982,907,960
1212,1073,1068,731,1076,1072,1063,1079,1123,1075,1056
1295,1218,1194,767,1243,1212,1184,1193,1273,1215,1185
1276,1304,1269,767,1343,1295,1255,1259,1357,1300,1254
1453,1285,1251,767,1323,1276,1239,1234,1322,1280,1236
1332,1443,1410,767,1468,1453,1393,1405,1453,1459,1330
1415,1347,1302,767,1401,1332,1288,1272,1351,1338,1272
1554,1399,1376,767,1414,1415,1360,1365,1383,1416,1306
1400,1537,1502,767,1562,1554,1482,1488,1500,1558,1375
1284,1402,1363,767,1444,1400,1348,1329,1366,1404,1307
1266,1275,1259,767,1288,1284,1248,1236,1230,1282,1218
1215,1251,1243,767,1252,1266,1232,1229,1198,1261,1192
1234,1202,1197,767,1201,1215,1188,1182,1150,1212,1163
1146,1220,1214,767,1219,1234,1205,1205,1166,1232,1166
953,1127,1135,734,1110,1146,1129,1120,1093,1144,1107
896,949,962,660,936,953,962,946,924,948,946
