real,Average,CrossValidation,GA,NaiveBaggingRegression,ArBaggingRegression,ArmaBaggingRegression,ArimaBaggingRegression,EtsBaggingRegression,esn,NaiveGBM,ArGBM,ArmaGBM,ArimaGBM,EtsGBM,AverageGBM
801,852,809,809,854,947,918,883,907,799,820,1147,1126,736,731,912
690,833,801,801,801,872,871,823,828,781,820,1147,975,911,731,917
718,736,690,690,690,783,785,722,750,691,479,782,732,774,760,705
557,750,718,718,718,806,799,734,758,701,728,782,732,774,760,755
531,613,557,557,557,677,680,615,631,580,498,605,525,551,459,528
559,579,531,531,531,656,651,586,596,546,494,508,557,480,393,486
501,599,559,559,559,678,669,606,600,575,498,605,688,488,492,554
524,549,501,501,501,631,627,576,554,538,502,576,494,476,433,496
559,567,524,524,524,649,641,585,558,556,517,549,616,460,499,528
582,593,559,559,559,677,668,614,578,589,498,605,557,488,492,528
575,616,582,582,582,695,687,637,593,611,674,641,663,482,551,602
633,617,575,575,575,689,683,629,591,611,695,626,663,582,551,623
767,664,633,633,633,736,726,665,624,659,610,773,626,556,551,623
679,786,767,767,767,843,829,771,720,783,626,880,931,612,731,756
816,718,679,679,679,772,771,707,671,712,552,888,627,511,564,628
633,836,816,816,816,882,869,801,770,812,820,1147,907,911,731,903
900,681,633,633,633,735,740,667,661,675,610,773,717,632,486,644
812,904,900,900,900,949,930,850,831,870,944,1132,1039,940,873,986
877,838,812,812,812,879,878,808,798,821,820,1147,975,911,731,917
876,895,877,877,877,930,923,848,843,859,860,1256,1039,940,873,994
952,898,876,876,876,930,925,852,855,866,860,1256,1039,940,873,994
1266,963,952,952,952,990,983,913,909,917,927,1067,1174,1212,861,1048
1333,1235,1266,1266,1266,1241,1221,1160,1140,1174,1178,1308,1172,1170,1145,1195
1217,1318,1333,1333,1333,1295,1289,1254,1227,1251,1066,1379,1086,1007,1113,1130
854,1232,1217,1217,1217,1202,1209,1163,1189,1168,1305,1112,1250,1212,1145,1205
1020,913,854,867,854,912,932,874,946,866,820,1021,976,1139,861,963
676,1017,1020,1020,1020,1045,1036,954,1029,952,980,1013,1299,1223,1144,1132
537,716,676,676,676,770,785,719,797,689,552,697,732,707,760,690
526,594,537,537,537,659,663,575,665,553,485,512,688,518,492,539
557,563,526,526,526,649,645,573,628,533,494,576,588,493,523,535
600,587,557,557,557,674,666,610,624,568,498,535,557,469,459,504
487,625,600,600,600,709,699,662,634,608,542,641,663,482,473,560
470,546,487,487,487,618,617,586,553,537,490,449,472,499,492,480
1232,509,470,470,470,604,598,561,533,509,493,505,463,420,472,471
553,1156,1232,1232,1232,1214,1166,1144,1000,1100,1172,1312,1155,1166,1157,1192
677,650,553,553,553,671,702,712,636,655,498,535,649,774,573,606
814,709,677,677,677,771,762,709,689,687,552,697,717,511,564,608
614,813,814,814,814,880,867,812,785,807,820,1147,931,774,731,881
1086,663,614,614,614,720,726,673,659,645,520,690,649,632,551,608
995,1063,1086,1086,1086,1098,1068,983,969,1013,1081,1179,1117,1198,1098,1135
896,1000,995,998,995,1025,1025,976,947,974,1174,1153,1299,1223,1064,1183
1131,926,896,901,896,946,950,882,890,884,860,1066,976,1212,861,995
882,1122,1131,1127,1131,1134,1119,1038,1045,1064,1198,1151,1236,1349,833,1153
1090,913,882,889,882,936,946,879,909,877,860,1072,976,940,861,942
1062,1083,1090,1087,1090,1102,1089,1003,1045,1018,1030,1179,1186,1166,1102,1133
898,1067,1062,1064,1062,1080,1079,1009,1039,1017,1081,1318,1186,1198,1102,1177
1195,931,898,906,898,949,957,895,940,878,944,1256,976,1139,861,1035
855,1158,1195,1186,1195,1186,1168,1096,1130,1091,1090,1261,1234,1164,1148,1179
618,907,855,868,855,915,931,877,926,867,680,1221,1082,1139,861,997
841,680,618,634,618,726,737,657,738,640,520,747,717,774,486,649
839,828,841,831,841,905,888,805,861,780,820,1147,864,612,731,835
698,851,839,841,839,903,897,849,856,811,820,1147,975,827,818,917
499,748,698,724,698,790,793,747,760,712,728,888,627,779,760,756
823,553,499,513,499,631,637,575,609,534,443,498,494,445,482,472
623,798,823,801,823,891,867,821,799,764,820,1147,931,511,731,828
685,677,623,649,623,730,735,712,681,660,520,690,626,774,486,619
830,711,685,691,685,780,772,727,707,687,552,697,717,774,564,661
662,818,830,806,830,896,882,843,794,806,820,1147,931,612,731,848
695,707,662,680,662,762,765,723,699,696,572,773,674,774,564,671
770,728,695,709,695,788,782,712,711,707,479,697,674,612,564,605
633,772,770,753,770,848,839,782,758,761,626,798,827,511,869,726
678,671,633,642,633,739,741,671,673,665,610,690,649,632,486,613
765,712,678,695,678,775,767,684,696,693,552,697,717,612,564,628
573,771,765,742,765,844,833,759,752,757,626,798,732,774,869,760
485,629,573,607,573,691,695,619,629,624,695,535,525,568,495,564
768,542,485,513,485,621,619,512,566,535,490,505,491,482,438,481
595,757,768,731,768,847,825,738,727,739,626,798,627,511,869,686
600,631,595,595,595,709,711,632,633,638,542,605,525,518,622,562
667,640,600,622,600,713,707,613,623,631,542,626,663,632,495,592
531,687,667,663,667,766,756,667,667,681,572,697,649,671,486,615
555,569,531,529,531,657,658,575,577,579,494,576,616,462,490,528
537,591,555,565,555,676,669,565,586,590,498,508,616,525,548,539
723,576,537,549,537,661,655,558,564,574,485,576,494,482,393,486
505,718,723,689,723,810,793,704,684,715,728,782,674,568,585,667
563,562,505,533,505,636,641,554,552,572,487,582,494,482,523,514
515,598,563,575,563,682,673,576,577,593,498,535,641,551,492,543
457,546,515,507,515,643,639,541,544,557,437,486,472,453,482,466
515,499,457,461,457,597,592,488,497,508,503,481,492,427,454,471
590,551,515,526,515,643,632,541,528,552,437,486,491,456,433,461
552,608,590,576,590,703,691,601,575,609,601,605,581,504,551,568
557,583,552,546,552,672,666,581,555,593,498,549,641,456,492,527
504,595,557,572,557,676,669,576,563,595,498,508,641,518,492,531
440,545,504,512,504,634,629,535,526,554,460,582,472,469,519,500
624,480,440,439,440,582,578,473,481,494,416,467,464,381,401,426
567,636,624,611,624,729,711,606,593,631,520,690,688,551,495,589
444,605,567,581,567,683,678,588,566,611,695,535,581,551,459,564
563,493,444,457,444,584,584,487,480,505,466,467,544,453,448,476
485,582,563,551,563,679,666,558,552,583,498,535,588,483,490,519
458,530,485,499,485,617,613,511,504,537,490,505,506,493,458,490
573,503,458,473,458,595,589,479,481,510,484,481,544,504,449,492
542,597,573,571,573,687,673,566,552,595,695,535,616,482,492,564
495,578,542,549,542,661,655,557,537,584,532,512,588,504,498,527
408,539,495,510,495,623,619,514,512,542,443,563,491,460,538,499
543,455,408,414,408,553,551,442,449,469,431,440,513,429,453,453
538,558,543,534,543,661,646,539,530,557,477,512,472,476,482,484
408,572,538,545,538,657,649,546,532,574,532,576,451,504,523,517
732,463,408,425,408,552,552,446,452,475,431,440,470,440,453,447
413,707,732,702,732,812,786,683,648,675,728,782,717,556,486,654
704,484,413,440,413,556,566,478,474,500,459,485,466,504,401,463
488,699,704,690,704,790,767,659,644,660,728,888,649,549,551,673
483,547,488,508,488,616,620,528,523,574,577,505,472,460,393,481
568,526,483,493,483,612,606,490,508,529,433,505,538,476,501,491
803,589,568,565,568,680,667,556,559,586,695,535,616,499,490,567
453,798,803,791,803,868,847,753,723,775,820,1228,827,681,869,885
685,532,453,491,453,587,600,510,516,555,450,481,472,488,519,482
866,679,685,641,685,774,755,647,647,659,552,697,626,519,486,576
563,830,866,789,866,919,901,813,780,814,680,1021,907,774,731,823
518,621,563,601,563,675,687,604,611,619,498,535,525,483,517,512
712,565,518,541,518,639,637,520,571,566,509,486,451,504,393,469
665,699,712,653,712,795,778,680,676,676,728,888,717,483,647,693
583,685,665,655,665,757,753,658,661,686,572,773,592,556,647,628
404,624,583,606,583,692,691,595,611,622,674,535,688,556,517,594
438,463,404,436,404,547,552,451,488,465,431,450,470,426,402,436
597,472,438,438,438,575,566,459,486,478,505,480,470,429,426,462
751,598,597,557,597,703,685,577,575,609,542,605,641,390,523,540
476,754,751,734,751,826,810,736,680,755,728,782,627,774,869,756
422,544,476,525,476,605,615,533,535,549,487,479,472,525,538,500
454,473,422,451,422,562,560,458,481,475,431,440,470,427,448,443
464,472,454,427,454,587,578,477,481,491,450,467,497,429,383,445
503,494,464,468,464,595,587,485,483,505,493,467,513,426,449,470
553,528,503,506,503,626,617,513,502,532,460,505,493,493,530,496
524,578,553,559,553,667,656,565,537,585,498,576,472,482,490,504
521,551,524,527,524,643,638,540,525,558,517,582,590,460,497,529
429,557,521,537,521,641,634,534,524,564,491,449,491,482,499,482
498,482,429,458,429,567,565,460,468,530,450,440,470,476,538,475
707,531,498,508,498,622,611,501,498,538,443,538,513,403,458,471
515,669,707,627,707,790,770,664,630,602,728,697,626,556,498,621
649,546,515,511,515,636,640,546,535,571,437,563,451,442,393,457
676,667,649,650,649,744,730,616,613,658,581,690,525,511,551,572
867,675,676,649,676,766,757,656,638,683,552,634,626,519,486,563
492,821,867,780,867,918,902,805,770,703,680,1147,975,736,551,818
611,551,492,540,492,618,634,534,570,627,528,438,561,493,573,519
856,640,611,628,611,713,702,578,615,636,520,535,688,671,622,607
920,801,856,742,856,910,889,788,758,709,680,1147,975,612,647,812
734,911,920,903,920,961,952,863,837,903,892,1256,1082,736,861,965
839,754,734,745,734,812,819,729,741,755,728,888,627,707,869,764
980,846,839,838,839,896,887,791,804,822,820,1228,907,736,731,884
763,967,980,956,980,1010,997,913,900,949,1174,1007,1174,1070,1136,1112
925,778,763,769,763,836,845,759,791,770,626,782,827,694,731,732
836,934,925,935,925,966,954,859,878,895,892,1256,1082,1052,861,1029
1029,822,836,806,836,895,896,818,840,815,820,1228,931,612,818,882
1089,1034,1029,1034,1029,1049,1036,954,948,980,980,1153,1098,1111,1144,1097
1074,1075,1089,1078,1089,1098,1091,1027,1018,1037,1081,1318,1153,1111,1002,1133
817,1064,1074,1070,1074,1086,1085,1026,1024,1022,1081,1013,1133,1166,1102,1099
934,835,817,842,817,881,894,831,891,842,820,798,931,911,861,864
989,938,934,941,934,974,966,889,935,887,927,1072,1082,1212,861,1031
856,974,989,967,989,1018,1012,941,967,921,1174,1068,1174,1139,861,1083
620,854,856,851,856,912,917,857,898,853,680,1147,907,972,861,913
518,666,620,678,620,723,734,662,737,708,520,535,688,483,869,619
905,565,518,604,518,641,643,558,644,602,509,447,463,469,551,488
728,884,905,840,905,952,924,847,844,803,944,1021,1039,1070,731,961
520,741,728,746,728,810,814,775,760,742,728,697,674,694,869,732
554,574,520,617,520,643,651,591,628,619,509,447,484,474,551,493
455,584,554,588,554,671,664,597,611,597,498,449,472,525,517,492
445,492,455,499,455,591,590,527,548,533,450,491,423,426,482,454
529,480,445,470,445,583,577,501,513,507,466,431,475,427,443,448
686,554,529,539,529,651,638,556,548,548,494,447,484,519,437,476
567,697,686,688,686,777,760,692,637,704,479,634,626,511,564,563
647,588,567,576,567,681,681,610,583,605,695,486,451,518,459,522
655,660,647,650,647,745,736,656,625,667,581,605,525,632,486,566
727,646,655,618,655,752,745,664,635,671,581,641,481,532,486,544
730,740,727,735,727,810,800,712,685,744,728,697,708,707,869,742
761,736,730,728,730,812,806,710,698,747,728,697,708,774,869,755
811,768,761,761,761,837,830,742,728,771,626,782,732,707,869,743
738,800,811,788,811,877,869,780,765,810,820,749,931,612,731,769
818,739,738,729,738,819,818,724,734,746,728,888,674,774,869,787
743,814,818,814,818,883,873,772,786,807,820,782,931,911,731,835
796,743,743,740,743,823,822,727,745,761,728,697,674,774,731,721
683,793,796,792,796,865,857,758,778,789,820,782,827,911,731,814
707,695,683,689,683,775,776,687,715,713,552,634,481,671,760,620
910,723,707,722,707,794,787,690,719,714,728,773,717,707,760,737
791,876,910,852,910,956,939,852,829,855,944,1147,1126,940,873,1006
436,779,791,774,791,861,862,796,790,795,820,782,627,612,731,714
603,510,436,532,436,576,592,506,579,551,516,525,423,462,490,483
780,654,603,658,603,710,695,597,634,616,542,535,481,612,517,537
543,748,780,690,780,851,834,757,736,725,820,782,827,632,869,786
587,564,543,559,543,661,668,592,617,601,477,526,497,460,473,487
480,600,587,605,587,697,689,601,613,609,758,515,472,483,517,549
793,501,480,486,480,610,609,523,546,534,438,431,469,427,433,440
506,753,793,726,793,861,837,756,710,747,820,782,717,774,869,792
475,556,506,570,506,631,639,568,576,609,487,467,491,488,523,491
621,520,475,538,475,606,601,525,536,549,487,477,513,488,482,489
710,604,621,570,621,722,707,614,601,630,520,508,494,516,495,507
614,700,710,690,710,793,781,701,655,697,728,634,481,774,647,653
579,643,614,658,614,716,715,629,619,675,520,549,557,632,486,549
699,616,579,639,579,688,684,599,597,637,674,486,494,625,622,580
824,698,699,698,699,784,770,685,654,710,728,690,481,774,564,647
757,804,824,798,824,884,870,788,744,810,820,749,732,779,731,762
821,770,757,788,757,829,828,740,727,790,728,697,627,827,731,722
898,818,821,833,821,880,873,795,773,824,820,782,827,736,731,779
888,875,898,876,898,942,934,840,820,879,944,1147,907,940,861,960
880,881,888,897,888,933,931,842,836,883,860,1228,975,940,861,973
881,875,880,890,880,927,925,836,851,877,860,1228,907,940,861,959
671,872,881,882,881,927,925,842,856,860,860,1228,975,940,873,975
700,718,671,754,671,758,767,676,753,730,572,626,717,707,869,698
753,712,700,722,700,781,776,684,742,705,728,690,626,774,869,737
468,734,753,713,753,824,815,725,762,722,728,697,717,549,869,712
523,536,468,563,468,593,604,525,604,568,493,431,463,504,459,470
683,551,523,554,523,636,627,539,602,552,491,516,493,482,393,475
518,652,683,614,683,766,748,687,662,640,552,641,688,551,551,597
591,557,518,562,518,631,632,572,584,582,509,481,561,482,492,505
598,608,591,615,591,690,679,608,605,622,601,526,472,556,495,530
679,608,598,602,598,695,686,630,605,630,542,576,494,551,495,532
702,677,679,674,679,759,748,693,648,687,552,641,663,549,647,610
757,702,702,701,702,777,769,712,667,722,728,634,481,774,585,640
796,755,757,761,757,820,812,759,704,764,728,697,717,681,869,738
756,789,796,794,796,851,844,783,738,801,820,782,627,779,731,748
801,771,756,790,756,818,815,750,734,784,728,697,671,911,731,748
592,795,801,800,801,854,846,779,764,803,820,782,732,779,731,769
780,647,592,680,592,684,689,613,673,681,601,576,663,549,564,591
798,759,780,750,780,835,820,736,742,755,820,888,674,612,869,773
793,783,798,779,798,849,842,768,763,792,820,782,627,681,731,728
957,793,793,808,793,845,840,784,769,800,820,888,732,911,731,816
1066,903,957,888,957,977,964,909,868,898,1174,1221,975,972,861,1041
1038,998,1066,988,1066,1064,1055,1004,952,975,1081,1068,976,1223,1064,1082
817,1006,1038,1025,1038,1041,1041,1001,972,1004,934,1132,1174,1137,1108,1097
853,859,817,912,817,861,871,808,872,877,820,782,907,1070,861,888
633,851,853,865,853,889,886,820,870,844,820,749,931,736,861,819
758,689,633,721,633,710,718,650,759,708,610,535,626,774,869,683
549,742,758,726,758,810,802,730,781,731,728,697,717,774,731,729
642,599,549,607,549,640,647,579,676,622,531,515,641,551,551,558
694,638,642,618,642,715,706,651,681,641,581,535,557,551,486,542
545,679,694,653,694,756,747,694,701,687,479,690,525,556,564,563
651,588,545,599,545,635,637,603,627,615,477,505,451,518,622,515
582,646,651,632,651,720,709,663,656,659,581,535,557,556,486,543
695,609,582,616,582,664,661,634,620,637,674,526,588,483,573,569
586,682,695,671,695,754,743,700,668,692,479,690,525,625,564,577
728,621,586,637,586,666,666,627,620,651,758,526,641,568,551,609
530,710,728,701,728,779,768,721,685,718,728,634,481,511,760,623
442,590,530,623,530,620,625,577,593,629,494,538,451,556,495,507
619,508,442,537,442,548,549,478,527,545,466,491,497,499,497,490
697,609,619,590,619,690,674,613,596,619,520,508,472,518,517,507
523,679,697,659,697,752,741,686,646,689,728,690,663,549,647,655
682,578,523,612,523,612,617,573,572,618,491,447,472,483,517,482
497,670,682,669,682,739,726,672,634,665,552,641,688,549,551,596
567,554,497,575,497,590,595,538,556,597,443,498,506,525,459,486
446,593,567,611,567,646,638,573,575,609,695,515,590,556,551,581
556,498,446,505,446,548,550,474,514,539,444,465,450,493,437,458
558,570,556,571,556,637,625,572,550,581,498,449,484,518,490,488
263,567,558,550,558,638,632,569,552,583,498,449,561,504,490,500
